season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2021,REG,10,Austin Hooper,TE,CLE,3.04,2.59407630169678,5.446,12.3649078194533,4,5,80,25,1,2.1375,2.11598798642933,0.0215120135706695,00-0032392,Austin,Hooper,81,A.Hooper
2021,REG,11,Robby Anderson,WR,CAR,9.33,4.45715513876987,3.80166666666667,14.9740694544738,5,6,83.3333333333333,30,0,1.954,2.81500817860081,-0.861008178600804,00-0032688,Robby,Anderson,11,R.Anderson
2021,REG,11,Rondale Moore,WR,ARI,9.05222222222222,6.10307869969318,-1.29272727272727,-6.49819494584838,11,11,100,51,0,5.92909090909091,5.4805796668005,0.448511242290411,00-0036936,Rondale,Moore,4,R.Moore
2021,REG,11,Tyler Lockett,WR,SEA,8.592,4.83073059984905,20.958,38.3761810591079,4,5,80,115,0,7.9425,6.42956691770527,1.51293308229473,00-0032211,Tyler,Lockett,16,T.Lockett
2021,REG,11,Devin Duvernay,WR,BAL,8.46,4.29088072845508,5.86166666666667,20.8959657774345,4,6,66.6666666666667,37,0,4.68,5.97211727657896,-1.29211727657896,00-0036331,Devin,Duvernay,13,D.Duvernay
2021,REG,11,Tyler Boyd,WR,CIN,8.43,2.83621153242582,6.14875,24.2841627172196,6,8,75,49,0,3.275,2.40168867169617,0.873311328303829,00-0033009,Tyler,Boyd,83,T.Boyd
2021,REG,11,Cedrick Wilson,WR,DAL,8.39333333333333,5.5511857202818,9.96428571428571,21.7370979805535,4,7,57.1428571428571,36,0,7.06,5.59757718477374,1.46242281522626,00-0034418,Cedrick,Wilson,1,C.Wilson
2021,REG,11,Evan Engram,TE,NYG,8.235,3.91538578593401,4.16,7.63414813183587,2,5,40,12,0,3.495,3.48364563150767,0.0113543684923272,00-0033881,Evan,Engram,88,E.Engram
2021,REG,11,Tre'Quan Smith,WR,NO,8.1475,2.0142219115314,11.72,32.7397164606467,5,8,62.5,64,0,1.882,2.03136953952755,-0.149369539527554,00-0034765,Tre'Quan,Smith,10,T.Smith
2021,REG,11,Chris Conley,WR,HOU,8.05,3.01149610870256,9.448,38.9576117433614,4,5,80,37,0,0.0099999999999989,2.85063393780417,-2.84063393780417,00-0032128,Christian,Conley,18,C.Conley
2021,REG,11,Deonte Harris,WR,NO,7.884,3.61255482513258,11.86,20.7067532648928,2,5,40,11,0,2.19,11.3692841737893,-9.17928417378931,00-0035215,Deonte,Harris,11,D.Harris
2021,REG,11,Tyreek Hill,WR,KC,7.83909090909091,4.66321556250066,4.84727272727273,32.2077922077922,9,11,81.8181818181818,77,0,5.15777777777778,5.22389348497774,-0.066115707199959,00-0033040,Tyreek,Hill,10,T.Hill
2021,REG,11,Mike Gesicki,TE,MIA,7.816,3.92663189609901,5.54833333333333,17.5395152792413,5,6,83.3333333333333,50,0,5.298,5.3571554199626,-0.0591554199625994,00-0034829,Michael,Gesicki,88,M.Gesicki
2021,REG,11,Laviska Shenault,WR,JAX,7.79,4.84164101127864,0.530000000000001,1.49802148106275,5,5,100,50,0,9.526,6.58958607651402,2.93641392348598,00-0036268,Laviska,Shenault,10,L.Shenault
2021,REG,11,Darius Slayton,WR,NYG,7.77285714285714,2.44791687952124,14.2385714285714,36.5815165528885,4,7,57.1428571428571,37,0,1.385,1.50686438716269,-0.121864387162695,00-0035535,Darius,Slayton,86,D.Slayton
2021,REG,11,Kadarius Toney,WR,NYG,7.69909090909091,3.41852272221411,8.74,38.4937238493724,7,12,58.3333333333333,40,0,2.11142857142857,2.99815682604377,-0.886728254615194,00-0036913,Kadarius,Toney,89,K.Toney
2021,REG,11,Adam Trautman,TE,NO,7.59833333333333,2.46137290186063,6.39125,17.85390041204,5,8,62.5,58,1,5.026,5.09046364681015,-0.0644636468101538,00-0036422,Adam,Trautman,82,A.Trautman
2021,REG,11,Jamison Crowder,WR,NYJ,7.59,3.99482371034356,5.96,15.4810939181417,6,7,85.7142857142857,44,1,3.01333333333333,2.05723467135418,0.956098661979158,00-0031941,Jamison,Crowder,82,J.Crowder
2021,REG,11,Chase Claypool,WR,PIT,7.50666666666667,3.39305414039359,14.2777777777778,35.5001795728928,5,9,55.5555555555556,93,0,7.3,7.10191194667273,0.198088053327274,00-0036326,Chase,Claypool,11,C.Claypool
2021,REG,11,Dawson Knox,TE,BUF,7.41285714285714,4.06799876764942,6.46,21.4397132521324,6,10,60,80,0,7.43,6.33569979352687,1.09430020647313,00-0035689,Dawson,Knox,88,D.Knox
2021,REG,11,Darren Waller,TE,LV,7.355,3.38794901279569,10.25625,41.4938808536462,7,8,87.5,116,0,7.07571428571428,5.15114564723032,1.92456863848397,00-0031610,Darren,Waller,83,D.Waller
2021,REG,11,DK Metcalf,WR,SEA,7.275,2.31076995571924,14.63625,42.8806855636124,4,8,50,31,0,1.3175,2.21925378556182,-0.901753785561816,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2021,REG,11,Keenan Allen,WR,LAC,7.25363636363636,4.43526101087047,8.58153846153846,47.4743606110898,9,13,69.2307692307692,112,0,3.74888888888889,3.83541668295453,-0.0865277940656473,00-0030279,Keenan,Allen,13,K.Allen
2021,REG,11,Marvin Jones,WR,JAX,7.105,1.92460030125152,13.0866666666667,44.3866591294517,4,6,66.6666666666667,52,0,1.425,1.68782486132992,-0.262824861329916,00-0029293,Marvin,Jones,11,M.Jones
2021,REG,11,Jarvis Landry,WR,CLE,7.10428571428572,3.7845982907706,11.1425,35.2554975478564,4,8,50,26,0,2.125,2.85935377776411,-0.734353777764112,00-0031382,Jarvis,Landry,80,J.Landry
2021,REG,11,Elijah Moore,WR,NYJ,7.04,4.15889675233476,9.60272727272727,39.1962596014695,8,11,72.7272727272727,141,1,8.27625,5.36461861820028,2.91163138179972,00-0036980,Elijah,Moore,8,E.Moore
2021,REG,11,Emmanuel Sanders,WR,BUF,6.978,4.51941571898084,10.574,17.5467126879294,3,5,60,26,0,1.69666666666667,2.46798803679369,-0.771321370127029,00-0027685,Emmanuel,Sanders,1,E.Sanders
2021,REG,11,Jared Cook,TE,LAC,6.975,3.27294051354565,6.99,14.8729733180135,3,5,60,28,0,3.82666666666667,3.75290983808721,0.0737568285794552,00-0027061,Jared,Cook,87,J.Cook
2021,REG,11,D.J. Moore,WR,CAR,6.91333333333333,1.97920443627535,8.28571428571429,38.0752314055012,5,7,71.4285714285714,50,1,2.896,1.27718978253662,1.61881021746338,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,11,Mark Andrews,TE,BAL,6.83333333333333,3.47340219057749,5.668,33.6759550828828,8,10,80,73,0,4.09375,5.71985407341308,-1.62610407341308,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,11,Darnell Mooney,WR,CHI,6.80615384615385,2.77417962239598,13.891875,54.4445805266381,5,16,31.25,121,1,15.004,5.28508797081688,9.71891202918312,00-0036309,Darnell,Mooney,11,D.Mooney
2021,REG,11,T.J. Hockenson,TE,DET,6.72333333333333,2.60346507758719,6.2775,49.4924608258599,6,8,75,51,0,3.97,3.48912516870837,0.480874831291632,00-0035229,Thomas,Hockenson,88,T.Hockenson
2021,REG,11,Dalton Schultz,TE,DAL,6.72166666666667,2.13675547202792,8.1725,20.3752181500873,6,8,75,53,0,4.24166666666667,2.85926948969892,1.38239717696775,00-0034383,Dalton,Schultz,86,D.Schultz
2021,REG,11,Mike Williams,WR,LAC,6.67166666666667,4.06946311258041,8.775,22.4052087322865,5,6,83.3333333333333,97,1,12.564,8.81057202256616,3.75342797743384,00-0033536,Michael,Williams,81,M.Williams
2021,REG,11,Brandon Aiyuk,WR,SF,6.64285714285714,3.36432314677156,7.65142857142857,39.2237275723178,7,7,100,85,1,5.66142857142857,3.75127544810909,1.91015312331948,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2021,REG,11,Corey Davis,WR,NYJ,6.63714285714286,1.85756572910438,13.0971428571429,34.0198152065012,3,7,42.8571428571429,35,0,6.14,2.40116709638428,3.73883290361572,00-0033871,Corey,Davis,84,C.Davis
2021,REG,11,Olamide Zaccheaus,WR,ATL,6.626,3.3995618968684,4.538,13.0740420628061,3,5,60,23,0,2.76666666666667,3.50131911063151,-0.734652443964843,00-0035208,Olamide,Zaccheaus,17,O.Zaccheaus
2021,REG,11,Rashod Bateman,WR,BAL,6.478,3.84881462078706,7.96166666666667,28.3821519814628,3,6,50,29,0,6.27666666666667,6.92218160432458,-0.645514937657914,00-0036550,Rashod,Bateman,12,R.Bateman
2021,REG,11,Marquez Valdes-Scantling,WR,GB,6.345,2.05728261321123,15.072,56.4198547578049,4,10,40,123,1,14.345,10.238866148551,4.10613385144896,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling
2021,REG,11,Kyle Pitts,TE,ATL,6.336,1.81427054231687,10.172,29.3056755978104,3,5,60,29,0,1.12666666666667,1.11231960887905,0.0143470577876161,00-0036970,Kyle,Pitts,8,K.Pitts
2021,REG,11,Chris Godwin,WR,TB,6.32,3.77590720760827,4.78666666666667,7.8236944618486,6,6,100,65,1,6.04666666666667,4.11704806010088,1.92961860656579,00-0033921,Rod,Godwin,14,C.Godwin
2021,REG,11,Jaylen Waddle,WR,MIA,6.28222222222222,2.92032068745611,5.50666666666667,26.1116965226554,8,9,88.8888888888889,65,0,3.82,3.40664276296455,0.413357237035452,00-0036613,Jaylen,Waddle,17,J.Waddle
2021,REG,11,Justin Jefferson,WR,MIN,6.24777777777778,2.8231896381091,14.585,38.8270684698115,8,10,80,169,2,7.56125,6.12830178571019,1.43294821428981,00-0036322,Justin,Jefferson,18,J.Jefferson
2021,REG,11,Adam Thielen,WR,MIN,6.2,2.95715156421382,10.912,29.0490895538281,8,10,80,82,1,5.44375,4.95552389504754,0.488226104952457,00-0030035,Adam,Thielen,19,A.Thielen
2021,REG,11,Nick Westbrook-Ikhine,WR,TEN,6.16428571428571,3.20108989123985,9.7375,18.5630882878589,7,8,87.5,107,0,5.51285714285714,7.42326786543205,-1.9104107225749,00-0036182,Nicholas,Westbrook-Ikhine,15,N.Westbrook-Ikhine
2021,REG,11,Jakobi Meyers,WR,NE,6.10833333333333,2.83716173722626,9.11333333333333,33.1494392240073,4,6,66.6666666666667,39,0,1.1725,1.81583549604468,-0.643335496044681,00-0034960,Jakobi,Meyers,16,J.Meyers
2021,REG,11,Terry McLaurin,WR,WAS,5.932,2.02808928817566,22.0771428571429,61.7073949848267,5,7,71.4285714285714,103,1,3.402,2.53597964635946,0.866020353640543,00-0035659,Terry,McLaurin,17,T.McLaurin
2021,REG,11,Christian Kirk,WR,ARI,5.8875,4.85899906880529,7.478,17.0863227162638,2,5,40,25,0,3.225,4.81545116599719,-1.59045116599719,00-0034775,Christian,Kirk,13,C.Kirk
2021,REG,11,Dallas Goedert,TE,PHI,5.85428571428572,2.55248479538662,7.83125,28.5512464111562,5,8,62.5,62,0,6.894,5.17684232944643,1.71715767055357,00-0034351,Dallas,Goedert,88,D.Goedert
2021,REG,11,A.J. Brown,WR,TEN,5.79444444444444,3.12602867258783,9.63666666666666,20.6672226855713,5,9,55.5555555555556,48,0,0.934,2.0592800757775,-1.1252800757775,00-0035676,Arthur,Brown,11,A.Brown
2021,REG,11,Davante Adams,WR,GB,5.7625,3.32576714412576,10.19375,30.5270644605825,7,8,87.5,115,2,7.76428571428571,7.35401523570095,0.410270478584763,00-0031381,Davante,Adams,17,D.Adams
2021,REG,11,Marquise Goodwin,WR,CHI,5.74375,2.509880226753,15.22375,29.8322106552358,4,8,50,104,1,4.475,5.58165457364027,-1.10665457364026,00-0030068,Marquise,Goodwin,84,M.Goodwin
2021,REG,11,Durham Smythe,TE,MIA,5.6875,4.38325611975328,5.8,15.2792413066386,4,5,80,37,0,4.6075,5.75559016821421,-1.14809016821421,00-0034798,Durham,Smythe,81,D.Smythe
2021,REG,11,Russell Gage,WR,ATL,5.64571428571429,3.03120895094785,7.1625,33.0164217804667,5,8,62.5,49,0,3.382,4.49367094719964,-1.11167094719964,00-0034411,Russell,Gage,14,R.Gage
2021,REG,11,Zach Ertz,TE,ARI,5.6,3.79590340220192,6.22666666666667,25.6089201663392,8,9,88.8888888888889,88,2,5.05125,3.91984524982871,1.13140475017129,00-0030061,Zachary,Ertz,86,Z.Ertz
2021,REG,11,DeVonta Smith,WR,PHI,5.585,2.63046524129638,12.4333333333333,33.9971744975619,4,6,66.6666666666667,61,0,8.495,8.83565881802701,-0.340658818027015,00-0036912,DeVonta,Smith,6,D.Smith
2021,REG,11,Diontae Johnson,WR,PIT,5.44538461538462,2.52316174290728,11.8215384615385,42.4565571732464,7,13,53.8461538461539,101,1,5.28285714285714,3.70077910425516,1.58207803860198,00-0035216,Diontae,Johnson,18,D.Johnson
2021,REG,11,Anthony Firkser,TE,TEN,5.44166666666667,2.39724895944452,6.14285714285714,10.2466340998451,5,7,71.4285714285714,26,0,1.33,1.54254714367234,-0.212547143672337,00-0033455,Anthony,Firkser,86,A.Firkser
2021,REG,11,Dez Fitzpatrick,WR,TEN,5.32166666666667,1.67862264364677,17.0483333333333,24.3750744668176,3,6,50,35,1,0.936666666666667,0.84047251852625,0.0961941481404173,00-0036627,Dez,Fitzpatrick,10,D.Fitzpatrick
2021,REG,11,Cole Beasley,WR,BUF,5.314,5.05951149122253,4.668,7.74617503567754,4,5,80,23,0,1.7525,2.1772087929537,-0.424708792953701,00-0029000,Cole,Beasley,11,C.Beasley
2021,REG,11,Travis Kelce,TE,KC,5.31,4.92917175315569,6.095,29.4533373603141,5,8,62.5,74,0,6.868,6.04808136063639,0.819918639363611,00-0030506,Travis,Kelce,87,T.Kelce
2021,REG,11,Rashard Higgins,WR,CLE,5.002,1.79858562176214,13.892,27.4719190001582,1,5,20,17,0,-0.480000000000004,0.250353075104927,-0.730353075104931,00-0032977,Rashard,Higgins,82,R.Higgins
2021,REG,11,Mike Evans,WR,TB,4.91818181818182,2.11723984052819,9.20454545454546,27.5817919311341,6,11,54.5454545454545,73,1,3.055,2.21653569132103,0.838464308678973,00-0031408,Mike,Evans,13,M.Evans
2021,REG,11,Austin Hooper,TE,CLE,4.9,2.34623653500743,6.79428571428571,18.8103148236039,4,7,57.1428571428571,53,0,8.19,6.24144723175073,1.94855276824928,00-0032392,Austin,Hooper,81,A.Hooper
2021,REG,11,Donald Parham,TE,LAC,4.83,5.53320900609994,2.462,5.23852078811864,4,5,80,38,0,9.8125,9.22183592681074,0.590664073189259,00-0035329,Donald,Parham,89,D.Parham
2021,REG,11,Ja'Marr Chase,WR,CIN,4.73666666666667,1.37536794077996,21.2383333333333,62.9097551342812,3,6,50,32,1,3.06333333333333,2.73965684123383,0.323676492099499,00-0036900,Ja'Marr,Chase,1,J.Chase
2021,REG,11,Jack Doyle,TE,IND,4.65,2.30415233875868,6.952,32.6415625880364,3,5,60,30,0,2.57666666666667,2.20328813351777,0.373378533148897,00-0030181,John,Doyle,84,J.Doyle
2021,REG,11,Cameron Brate,TE,TB,4.62,2.84355949512197,9.91333333333333,16.2031109537171,2,6,33.3333333333333,27,0,2.035,2.6975908566977,-0.662590856697701,00-0031273,Cameron,Brate,84,C.Brate
2021,REG,11,A.J. Green,WR,ARI,4.56285714285714,2.0643467268536,15.1657142857143,48.5125439839145,4,7,57.1428571428571,78,0,3.1475,4.21495926861189,-1.06745926861189,00-0027942,Adriel,Green,18,A.Green
2021,REG,11,Stefon Diggs,WR,BUF,4.53666666666667,2.80814128922278,11.755,23.4077860011284,4,6,66.6666666666667,23,2,0.407499999999999,0.720022347566868,-0.312522347566869,00-0031588,Stefon,Diggs,14,S.Diggs
2021,REG,11,Michael Pittman,WR,IND,4.278,2.13295463739027,6.322,29.6835383604094,2,5,40,23,0,5.59,5.56855053817094,0.0214494618290608,00-0036252,Michael,Pittman,11,M.Pittman
2021,REG,11,Pat Freiermuth,TE,PIT,3.958,1.66376921887288,5.67,10.9649970992071,4,7,57.1428571428571,11,1,2.815,3.07992468161621,-0.264924681616208,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2021,REG,11,Michael Gallup,WR,DAL,3.815,2.02591475624885,10.36,32.2862129144852,5,10,50,44,0,5.124,4.07873450744567,1.04526549255434,00-0034764,Michael,Gallup,13,M.Gallup
2021,REG,11,Chester Rogers,WR,TEN,3.70166666666667,1.61271225798754,13.355,19.0944834981532,4,6,66.6666666666667,41,0,0.699999999999998,0.919648215893631,-0.219648215893633,00-0032355,Chester,Rogers,80,C.Rogers
2021,REG,11,Nelson Agholor,WR,NE,3.486,3.57112977891932,4.996,15.1439830251591,5,5,100,40,1,3.004,3.62066035577843,-0.61666035577843,00-0031549,Nelson,Agholor,15,N.Agholor
2021,REG,11,Rob Gronkowski,TE,TB,2.62333333333333,2.3637813421648,7.81375,17.0285216159525,6,8,75,71,0,2.31833333333333,1.83181714560177,0.486516187731568,00-0027656,Robert,Gronkowski,87,R.Gronkowski
2021,REG,12,Allen Lazard,WR,GB,9.345,2.42034945200603,13.2166666666667,19.7278403860985,2,6,33.3333333333333,13,0,4.04,4.90895756081181,-0.868957560811811,00-0034521,Allen,Lazard,13,A.Lazard
2021,REG,12,Kyle Pitts,TE,ATL,8.762,1.81301014673625,6.92333333333333,40.9180457052798,2,6,33.3333333333333,26,0,6.095,5.23016317328199,0.864836826718008,00-0036970,Kyle,Pitts,8,K.Pitts
2021,REG,12,Van Jefferson,WR,LAR,8.54888888888889,2.05037425799072,18.2955555555556,40.6276986848923,3,9,33.3333333333333,93,1,14.1066666666667,9.92774133487266,4.17892533179401,00-0036415,Vanchii,Jefferson,12,V.Jefferson
2021,REG,12,Albert Wilson,WR,MIA,8.332,4.44747375284978,-1.72666666666667,-9.12694916747424,5,6,83.3333333333333,17,0,5.044,8.22398832947356,-3.17998832947356,00-0030669,Albert,Wilson,2,A.Wilson
2021,REG,12,Marquez Valdes-Scantling,WR,GB,8.31444444444444,2.1473570275914,17.61,39.4283155459363,4,9,44.4444444444444,50,0,2.815,1.69224585701629,1.12275414298371,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling
2021,REG,12,Evan Engram,TE,NYG,8.26,3.08072428966755,1.21166666666667,4.82447408587165,3,6,50,37,0,10.53,6.87522901049367,3.65477098950633,00-0033881,Evan,Engram,88,E.Engram
2021,REG,12,DeAndre Carter,WR,WAS,8.09666666666667,3.80589616045269,9.044,26.6485944958454,4,5,80,42,0,2.92,2.64146207411807,0.278537925881934,00-0031763,DeAndre,Carter,1,D.Carter
2021,REG,12,Cooper Kupp,WR,LAR,8.084,2.94145214476204,8.88,21.9102371141652,7,10,70,96,0,6.03714285714286,3.14140978379662,2.89573307334623,00-0033908,Cooper,Kupp,10,C.Kupp
2021,REG,12,Laviska Shenault,WR,JAX,8.01571428571429,3.16836646040904,8.91111111111111,20.1098267345352,5,9,55.5555555555556,33,0,6.704,5.91839026341206,0.785609736587939,00-0036268,Laviska,Shenault,10,L.Shenault
2021,REG,12,Michael Pittman,WR,IND,7.779,2.63198139659665,14.846,37.3982920623725,4,10,40,53,0,1.4675,1.50270714004284,-0.0352071400428451,00-0036252,Michael,Pittman,11,M.Pittman
2021,REG,12,Mike Williams,WR,LAC,7.7075,1.57212274987369,10.44375,27.1151786583585,4,8,50,39,0,2.0875,1.18384603346419,0.903653966535813,00-0033536,Michael,Williams,81,M.Williams
2021,REG,12,Russell Gage,WR,ATL,7.694,4.32634963600613,4.28571428571428,29.5508274231679,6,7,85.7142857142857,62,1,6.35,3.5787697059165,2.77123029408351,00-0034411,Russell,Gage,14,R.Gage
2021,REG,12,Odell Beckham,WR,LAR,7.585,2.1784089854119,10.128,24.9895136815614,5,10,50,81,1,5.52,4.76015580560506,0.759844194394938,00-0031235,Odell,Beckham,3,O.Beckham
2021,REG,12,T.Y. Hilton,WR,IND,7.515,2.85493687505822,5.218,6.57228505932438,4,5,80,28,1,0.692500000000003,0.718442294539823,-0.0259422945398202,00-0029608,Eugene,Hilton,13,T.Hilton
2021,REG,12,Rob Gronkowski,TE,TB,7.475,5.03113741386262,8.79888888888889,42.2436786514457,7,9,77.7777777777778,123,0,8.51857142857143,5.50869777529521,3.00987365327621,00-0027656,Robert,Gronkowski,87,R.Gronkowski
2021,REG,12,Durham Smythe,TE,MIA,7.465,3.63443494292804,0.994,4.37846885736939,5,5,100,32,0,5.406,5.71943759534579,-0.313437595345789,00-0034798,Durham,Smythe,81,D.Smythe
2021,REG,12,Marquise Brown,WR,BAL,7.39555555555556,4.03741321814632,6.8,23.3092242827272,8,10,80,51,0,2.88625,2.97069182747027,-0.0844418274702727,00-0035662,Marquise,Brown,5,M.Brown
2021,REG,12,Damiere Byrd,WR,CHI,7.286,2.64330500338384,12.146,17.9297924478167,4,5,80,42,0,0.92,1.26463138234976,-0.344631382349762,00-0031868,Damiere,Byrd,10,D.Byrd
2021,REG,12,Noah Brown,WR,DAL,7.28444444444444,3.131265755878,6.34,16.5665011758558,6,9,66.6666666666667,53,0,3.53,3.39656285726375,0.133437142736252,00-0033591,Noah,Brown,85,N.Brown
2021,REG,12,Keenan Allen,WR,LAC,7.204,3.64307294027285,7.246,23.516048421121,7,10,70,85,0,4.02285714285714,4.41549211064031,-0.392634967783167,00-0030279,Keenan,Allen,13,K.Allen
2021,REG,12,Foster Moreau,TE,LV,7.2025,2.43834712633326,3.954,5.60676101074842,1,5,20,3,0,1.79000000000001,1.82874113348998,-0.0387411334899781,00-0034981,Foster,Moreau,87,F.Moreau
2021,REG,12,Chris Godwin,WR,TB,7.0675,4.4217363591799,4.994,13.3201749706604,4,5,80,24,0,3.5975,5.33152166078435,-1.73402166078435,00-0033921,Rod,Godwin,14,C.Godwin
2021,REG,12,Hunter Renfrow,WR,LV,7.04,3.76919858740418,10.8822222222222,27.7757295595701,8,9,88.8888888888889,134,0,6.9975,5.33152378681365,1.66597621318635,00-0034983,Hunter,Renfrow,13,H.Renfrow
2021,REG,12,Darren Waller,TE,LV,6.93,2.5803709894419,16.204,22.9772269646351,2,5,40,33,0,6.935,0.828677554976366,6.10632244502363,00-0031610,Darren,Waller,83,D.Waller
2021,REG,12,Jarvis Landry,WR,CLE,6.80888888888889,3.75189301875124,10.93,33.8851686507936,6,10,60,111,0,8.225,4.9088728665031,3.3161271334969,00-0031382,Jarvis,Landry,80,J.Landry
2021,REG,12,Mark Andrews,TE,BAL,6.73125,2.76223442600498,16.846,57.7451753333562,4,10,40,65,1,2.3075,1.67138096217693,0.636119037823073,00-0034753,Mark,Andrews,89,M.Andrews
2021,REG,12,Tre'Quan Smith,WR,NO,6.612,4.26959143108149,9.428,26.5892041288285,4,5,80,31,0,1.3975,2.18116259539698,-0.783662595396984,00-0034765,Tre'Quan,Smith,10,T.Smith
2021,REG,12,Cedrick Wilson,WR,DAL,6.55111111111111,3.47425522618989,8.692,25.2358969892286,7,10,70,104,0,6.52285714285714,2.9622429084258,3.56061423443134,00-0034418,Cedrick,Wilson,1,C.Wilson
2021,REG,12,Davante Adams,WR,GB,6.50555555555556,2.11227093836231,7.97111111111111,17.8471030176381,8,9,88.8888888888889,104,0,5.06125,4.47102655039969,0.590223449600314,00-0031381,Davante,Adams,17,D.Adams
2021,REG,12,D.J. Moore,WR,CAR,6.419,2.15763867018421,14.809,44.0547374683921,4,10,40,103,0,7.4925,6.3794017673553,1.11309823264471,00-0034827,Denniston,Moore,2,Dj.Moore
2021,REG,12,Deonte Harris,WR,NO,6.39,3.40105468711269,8.158,23.0075018331547,1,5,20,9,0,11.58,10.2694318967551,1.31056810324488,00-0035215,Deonte,Harris,11,D.Harris
2021,REG,12,Kendrick Bourne,WR,NE,6.364,2.64208561454159,4.60166666666667,11.4057917131408,5,6,83.3333333333333,61,2,7.114,1.7625152762556,5.3514847237444,00-0033307,Kendrick,Bourne,84,K.Bourne
2021,REG,12,Tee Higgins,WR,CIN,6.34875,2.83696608782769,16.485,73.2748083120347,6,8,75,114,1,3.31,3.42351950816207,-0.113519508162069,00-0036410,Tamaurice,Higgins,85,T.Higgins
2021,REG,12,Jakobi Meyers,WR,NE,6.32,2.66074247386941,14.13375,46.709629446028,5,8,62.5,98,0,5.798,5.44578141236889,0.352218587631111,00-0034960,Jakobi,Meyers,16,J.Meyers
2021,REG,12,Zach Pascal,WR,IND,6.255,2.59758131534456,8.44714285714286,14.8953321409678,2,7,28.5714285714286,12,0,1.26,3.43465859068692,-2.17465859068692,00-0033251,Zachary,Pascal,14,Z.Pascal
2021,REG,12,Brandon Aiyuk,WR,SF,6.242,3.5807024248192,14.285,39.3056956800881,3,6,50,91,0,14.17,8.78544911975769,5.38455088024231,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2021,REG,12,Cole Beasley,WR,BUF,6.228,3.91131402675219,6.376,17.4474605954466,5,5,100,46,0,2.824,3.85497144424382,-1.03097144424382,00-0029000,Cole,Beasley,11,C.Beasley
2021,REG,12,Gerald Everett,TE,SEA,6.184,4.39451743139253,3.87555555555556,12.6427199246076,5,9,55.5555555555556,37,1,4.352,5.52707464140858,-1.17507464140858,00-0033895,Gerald,Everett,81,G.Everett
2021,REG,12,Terry McLaurin,WR,WAS,6.09142857142857,3.85603303529938,13.1742857142857,54.3461606458837,4,7,57.1428571428571,51,0,6.24,6.33140466689076,-0.0914046668907638,00-0035659,Terry,McLaurin,17,T.McLaurin
2021,REG,12,Brandin Cooks,WR,HOU,6.08,1.78902043557444,18.462,40.6508719394046,3,5,60,45,1,0.616666666666667,1.20733561716103,-0.590668950494364,00-0031236,Brandin,Cooks,13,B.Cooks
2021,REG,12,Stefon Diggs,WR,BUF,6.03,2.79068683975005,8.66222222222222,42.6663747810858,7,9,77.7777777777778,74,1,2.83285714285714,2.55219500653535,0.28066213632179,00-0031588,Stefon,Diggs,14,S.Diggs
2021,REG,12,Josh Reynolds,WR,DET,5.886,2.88757897966476,22.816,77.4631628980784,3,5,60,70,1,5.56,2.71806586583121,2.84193413416879,00-0033943,Joshua Dedmon-Reynolds,Reynolds,8,J.Reynolds
2021,REG,12,Zay Jones,WR,LV,5.86714285714286,4.30425440612326,12.8,25.4105101954,5,7,71.4285714285714,59,0,11.524,3.44064054325454,8.08335945674546,00-0033891,Isaiah,Jones,7,Z.Jones
2021,REG,12,Darnell Mooney,WR,CHI,5.8625,1.9950916891553,13.88,32.7832068731363,5,8,62.5,123,0,7.604,6.45937309706096,1.14462690293904,00-0036309,Darnell,Mooney,11,D.Mooney
2021,REG,12,Adam Thielen,WR,MIN,5.79333333333333,4.00215296352189,12.1571428571429,37.6498694863514,5,7,71.4285714285714,62,2,2.326,2.96448704055929,-0.638487040559289,00-0030035,Adam,Thielen,19,A.Thielen
2021,REG,12,Quez Watkins,WR,PHI,5.778,1.363425904654,14.098,24.1561289880402,2,5,40,23,0,-0.599999999999998,0.23595516712939,-0.835955167129388,00-0036271,Terrance,Watkins,16,Q.Watkins
2021,REG,12,Jalen Reagor,WR,PHI,5.69285714285714,0.856186044261326,21.8085714285714,52.3148624104726,2,7,28.5714285714286,31,0,1.19,1.35808182032245,-0.168081820322449,00-0036387,Jalen,Reagor,18,J.Reagor
2021,REG,12,David Njoku,TE,CLE,5.6725,1.35312795536664,11.248,17.4355158730159,3,5,60,35,1,2.10666666666667,1.52985718518191,0.576809481484761,00-0033885,David,Njoku,85,D.Njoku
2021,REG,12,Randall Cobb,WR,GB,5.65333333333333,4.39328444689958,7.414,9.22208124984451,4,5,80,95,1,18.3625,6.00634300643833,12.3561569935617,00-0028002,Randall,Cobb,18,R.Cobb
