game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,carries,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,receiving_broken_tackles
2024_12_TB_NYG,202411240nyg,2024,12,REG,NYG,TB,Tyrone Tracy,TracTy00,9,25,2.8,17,1.9,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,NYG,TB,Tommy DeVito,DeViTo00,7,28,4,4,0.6,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,NYG,TB,Devin Singletary,SingDe00,2,1,0.5,2,1,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,NYG,TB,Eric Gray,GrayEr01,1,-1,-1,0,0,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,NYG,TB,Wan'Dale Robinson,RobiWa01,1,0,0,0,0,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,TB,NYG,Bucky Irving,IrviBu00,12,16,1.3,71,5.9,1,
2024_12_TB_NYG,202411240nyg,2024,12,REG,TB,NYG,Rachaad White,WhitRa01,12,14,1.2,23,1.9,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,TB,NYG,Baker Mayfield,MayfBa00,4,26,6.5,3,0.8,0,
2024_12_TB_NYG,202411240nyg,2024,12,REG,TB,NYG,Sean Tucker,TuckSe00,4,1,0.3,2,0.5,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,WAS,DAL,Austin Ekeler,EkelAu00,9,17,1.9,5,0.6,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,WAS,DAL,Jayden Daniels,DaniJa02,7,71,10.1,3,0.4,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,WAS,DAL,Brian Robinson Jr.,RobiBr01,5,4,0.8,9,1.8,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,WAS,DAL,Jeremy McNichols,McNiJe00,3,18,6,4,1.3,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,WAS,DAL,Dyami Brown,BrowDy00,1,12,12,2,2,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,DAL,WAS,Rico Dowdle,DowdRi01,19,52,2.7,34,1.8,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,DAL,WAS,Cooper Rush,RushCo00,4,1,0.3,0,0,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,DAL,WAS,Ezekiel Elliott,ElliEz00,3,3,1,3,1,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,DAL,WAS,CeeDee Lamb,LambCe00,1,1,1,0,0,0,
2024_12_DAL_WAS,202411240was,2024,12,REG,DAL,WAS,Trey Lance,LancTr00,1,-3,-3,0,0,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,LV,DEN,Ameer Abdullah,AbduAm00,8,14,1.8,14,1.8,1,
2024_12_DEN_LV,202411240rai,2024,12,REG,LV,DEN,Sincere McCormick,McCoSi00,5,23,4.6,10,2,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,LV,DEN,Gardner Minshew II,MinsGa00,2,5,2.5,0,0,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,LV,DEN,Desmond Ridder,RiddDe00,1,3,3,0,0,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Javonte Williams,WillJa10,8,-10,-1.3,8,1,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Jaleel McLaughlin,McLaJa00,7,31,4.4,13,1.9,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Audric Estime,EstiAu00,3,5,1.7,10,3.3,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Marvin Mims,MimsMa00,2,-3,-1.5,1,0.5,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Michael Burton,BurtMi00,1,2,2,1,1,0,
2024_12_DEN_LV,202411240rai,2024,12,REG,DEN,LV,Bo Nix,NixxBo00,1,5,5,0,0,0,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Josh Jacobs,JacoJo01,26,32,1.2,74,2.8,10,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Emanuel Wilson,WilsEm00,9,27,3,14,1.6,1,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Chris Brooks,BrooCh00,4,1,0.3,10,2.5,1,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Jordan Love,LoveJo03,1,1,1,1,1,0,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Bo Melton,MeltBo00,1,5,5,0,0,0,
2024_12_SF_GB,202411240gnb,2024,12,REG,GB,SF,Christian Watson,WatsCh00,1,0,0,4,4,1,
2024_12_SF_GB,202411240gnb,2024,12,REG,SF,GB,Christian McCaffrey,McCaCh01,11,9,0.8,22,2,0,
2024_12_SF_GB,202411240gnb,2024,12,REG,SF,GB,Jordan Mason,MasoJo00,3,5,1.7,3,1,1,
2024_12_SF_GB,202411240gnb,2024,12,REG,SF,GB,Brandon Allen,AlleBr00,2,5,2.5,0,0,0,
2024_12_ARI_SEA,202411240sea,2024,12,REG,SEA,ARI,Kenneth Walker III,WalkKe00,16,17,1.1,24,1.5,2,
2024_12_ARI_SEA,202411240sea,2024,12,REG,SEA,ARI,Zach Charbonnet,CharZa00,6,14,2.3,8,1.3,1,
2024_12_ARI_SEA,202411240sea,2024,12,REG,SEA,ARI,Geno Smith,SmitGe00,3,2,0.7,0,0,0,
2024_12_ARI_SEA,202411240sea,2024,12,REG,ARI,SEA,James Conner,ConnJa00,7,3,0.4,5,0.7,0,
2024_12_ARI_SEA,202411240sea,2024,12,REG,ARI,SEA,Trey Benson,BensTr01,4,11,2.8,7,1.8,0,
2024_12_ARI_SEA,202411240sea,2024,12,REG,ARI,SEA,Kyler Murray,MurrKy00,2,5,2.5,4,2,1,
2024_12_ARI_SEA,202411240sea,2024,12,REG,ARI,SEA,Emari Demercado,DemeEm00,1,12,12,2,2,0,
2024_12_PHI_LA,202411240ram,2024,12,REG,LA,PHI,Kyren Williams,WillKy02,16,30,1.9,42,2.6,3,
2024_12_PHI_LA,202411240ram,2024,12,REG,LA,PHI,Blake Corum,CoruBl00,1,3,3,2,2,0,
2024_12_PHI_LA,202411240ram,2024,12,REG,LA,PHI,Matthew Stafford,StafMa00,1,15,15,0,0,0,
2024_12_PHI_LA,202411240ram,2024,12,REG,PHI,LA,Saquon Barkley,BarkSa00,26,191,7.3,64,2.5,3,
2024_12_PHI_LA,202411240ram,2024,12,REG,PHI,LA,Jalen Hurts,HurtJa00,12,25,2.1,14,1.2,0,
2024_12_PHI_LA,202411240ram,2024,12,REG,PHI,LA,Kenneth Gainwell,GainKe00,5,8,1.6,14,2.8,0,
2024_12_PHI_LA,202411240ram,2024,12,REG,PHI,LA,Kenny Pickett,PickKe00,2,-2,-1,0,0,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,LAC,BAL,Gus Edwards,EdwaGu00,9,-1,-0.1,12,1.3,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,LAC,BAL,J.K. Dobbins,DobbJK00,6,34,5.7,6,1,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,LAC,BAL,Justin Herbert,HerbJu00,4,29,7.3,0,0,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,LAC,BAL,Hassan Haskins,HaskHa00,1,0,0,3,3,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,BAL,LAC,Derrick Henry,HenrDe00,24,66,2.8,74,3.1,5,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,BAL,LAC,Lamar Jackson,JackLa00,8,10,1.3,5,0.6,0,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,BAL,LAC,Justice Hill,HillJu00,4,4,1,51,12.8,1,
2024_12_BAL_LAC,202411250sdg,2024,12,REG,BAL,LAC,Mark Andrews,AndrMa00,1,1,1,1,1,0,
2024_13_CHI_DET,202411280det,2024,13,REG,DET,CHI,David Montgomery,MontDa01,21,42,2,46,2.2,1,
2024_13_CHI_DET,202411280det,2024,13,REG,DET,CHI,Jahmyr Gibbs,GibbJa01,9,26,2.9,61,6.8,1,
2024_13_CHI_DET,202411280det,2024,13,REG,DET,CHI,Jameson Williams,WillJa11,2,11,5.5,7,3.5,0,
2024_13_CHI_DET,202411280det,2024,13,REG,DET,CHI,Jared Goff,GoffJa00,1,0,0,1,1,0,
2024_13_CHI_DET,202411280det,2024,13,REG,CHI,DET,D'Andre Swift,SwifDA00,11,14,1.3,25,2.3,0,
2024_13_CHI_DET,202411280det,2024,13,REG,CHI,DET,Caleb Williams,WillCa03,4,35,8.8,4,1,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,DAL,NYG,Rico Dowdle,DowdRi01,22,112,5.1,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,DAL,NYG,Cooper Rush,RushCo00,5,0,0,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,DAL,NYG,Hunter Luepke,LuepHu00,3,4,1.3,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,DAL,NYG,Ezekiel Elliott,ElliEz00,1,4,4,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,DAL,NYG,KaVontae Turpin,TurpKa00,1,2,2,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,NYG,DAL,Tyrone Tracy,TracTy00,9,32,3.6,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,NYG,DAL,Devin Singletary,SingDe00,7,23,3.3,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,NYG,DAL,Drew Lock,LockDr00,4,57,14.3,0,0,0,
2024_13_NYG_DAL,202411280dal,2024,13,REG,NYG,DAL,Malik Nabers,NabeMa00,1,4,4,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,GB,MIA,Josh Jacobs,JacoJo01,19,43,2.3,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,GB,MIA,Chris Brooks,BrooCh00,3,28,9.3,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,GB,MIA,Emanuel Wilson,WilsEm00,2,20,10,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,GB,MIA,Jayden Reed,ReedJa03,1,23,23,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,MIA,GB,De'Von Achane,AchaDe00,7,14,2,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,MIA,GB,Raheem Mostert,MostRa00,5,19,3.8,0,0,0,
2024_13_MIA_GB,202411280gnb,2024,13,REG,MIA,GB,Tua Tagovailoa,TagoTu00,2,6,3,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,KC,LV,Kareem Hunt,HuntKa00,7,15,2.1,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,KC,LV,Isiah Pacheco,PachIs00,7,44,6.3,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,KC,LV,Patrick Mahomes,MahoPa00,2,4,2,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,LV,KC,Sincere McCormick,McCoSi00,12,64,5.3,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,LV,KC,Ameer Abdullah,AbduAm00,10,39,3.9,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,LV,KC,Brock Bowers,BoweBr01,1,2,2,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,LV,KC,Aidan O'Connell,OConAi00,1,0,0,0,0,0,
2024_13_LV_KC,202411290kan,2024,13,REG,LV,KC,Tre Tucker,TuckTr00,1,11,11,0,0,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,ATL,LAC,Bijan Robinson,RobiBi01,26,47,1.8,55,2.1,3,
2024_13_LAC_ATL,202412010atl,2024,13,REG,ATL,LAC,Tyler Allgeier,AllgTy00,8,11,1.4,5,0.6,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,ATL,LAC,Kirk Cousins,CousKi00,1,2,2,1,1,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,ATL,LAC,Drake London,LondDr00,1,-3,-3,0,0,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,ATL,LAC,Ray-Ray McCloud,McClRa00,1,-2,-2,0,0,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,LAC,ATL,Gus Edwards,EdwaGu00,6,10,1.7,22,3.7,3,
2024_13_LAC_ATL,202412010atl,2024,13,REG,LAC,ATL,Justin Herbert,HerbJu00,5,-2,-0.4,3,0.6,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,LAC,ATL,Kimani Vidal,VidaKi00,4,5,1.3,15,3.8,1,
2024_13_LAC_ATL,202412010atl,2024,13,REG,LAC,ATL,Derius Davis,DaviDe02,1,1,1,2,2,0,
2024_13_LAC_ATL,202412010atl,2024,13,REG,LAC,ATL,Hassan Haskins,HaskHa00,1,0,0,0,0,0,
2024_13_PIT_CIN,202412010cin,2024,13,REG,CIN,PIT,Chase Brown,BrowCh10,12,40,3.3,30,2.5,1,
2024_13_PIT_CIN,202412010cin,2024,13,REG,CIN,PIT,Joe Burrow,BurrJo01,2,8,4,1,0.5,0,
2024_13_PIT_CIN,202412010cin,2024,13,REG,CIN,PIT,Khalil Herbert,HerbKh00,1,11,11,3,3,0,
2024_13_PIT_CIN,202412010cin,2024,13,REG,PIT,CIN,Najee Harris,HarrNa00,16,37,2.3,38,2.4,2,
2024_13_PIT_CIN,202412010cin,2024,13,REG,PIT,CIN,Cordarrelle Patterson,PattCo00,3,1,0.3,15,5,2,
2024_13_PIT_CIN,202412010cin,2024,13,REG,PIT,CIN,Jaylen Warren,WarrJa01,3,6,2,3,1,0,
2024_13_PIT_CIN,202412010cin,2024,13,REG,PIT,CIN,Russell Wilson,WilsRu00,3,3,1,0,0,0,
2024_13_PIT_CIN,202412010cin,2024,13,REG,PIT,CIN,Justin Fields,FielJu00,1,7,7,0,0,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,JAX,HOU,Travis Etienne,EtieTr00,13,28,2.2,18,1.4,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,JAX,HOU,Tank Bigsby,BigsTa00,7,7,1,21,3,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,JAX,HOU,Mac Jones,JoneMa05,3,4,1.3,2,0.7,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,JAX,HOU,Trevor Lawrence,LawrTr00,1,6,6,0,0,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,JAX,HOU,Brian Thomas,ThomBr06,1,9,9,2,2,0,
2024_13_HOU_JAX,202412010jax,2024,13,REG,HOU,JAX,Joe Mixon,MixoJo00,20,53,2.7,48,2.4,2,
2024_13_HOU_JAX,202412010jax,2024,13,REG,HOU,JAX,C.J. Stroud,StroCJ00,5,4,0.8,3,0.6,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,MIN,ARI,Aaron Jones,JoneAa00,5,12,2.4,10,2,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,MIN,ARI,Cam Akers,AkerCa00,4,1,0.3,21,5.3,1,
2024_13_ARI_MIN,202412010min,2024,13,REG,MIN,ARI,Sam Darnold,DarnSa00,4,17,4.3,5,1.3,1,
2024_13_ARI_MIN,202412010min,2024,13,REG,MIN,ARI,Ty Chandler,ChanTy01,2,2,1,0,0,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,ARI,MIN,James Conner,ConnJa00,17,33,1.9,35,2.1,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,ARI,MIN,Kyler Murray,MurrKy00,7,46,6.6,2,0.3,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,ARI,MIN,Trey Benson,BensTr01,3,17,5.7,3,1,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,ARI,MIN,Emari Demercado,DemeEm00,3,7,2.3,5,1.7,0,
2024_13_ARI_MIN,202412010min,2024,13,REG,ARI,MIN,Greg Dortch,DortGr01,1,4,4,2,2,0,
2024_13_IND_NE,202412010nwe,2024,13,REG,NE,IND,Rhamondre Stevenson,StevRh00,18,36,2,37,2.1,1,
2024_13_IND_NE,202412010nwe,2024,13,REG,NE,IND,Antonio Gibson,GibsAn00,7,15,2.1,47,6.7,3,
2024_13_IND_NE,202412010nwe,2024,13,REG,NE,IND,Drake Maye,MayeDr00,5,36,7.2,23,4.6,0,
2024_13_IND_NE,202412010nwe,2024,13,REG,NE,IND,Kendrick Bourne,BourKe00,1,3,3,3,3,0,
2024_13_IND_NE,202412010nwe,2024,13,REG,IND,NE,Jonathan Taylor,TaylJo02,25,52,2.1,44,1.8,2,
2024_13_IND_NE,202412010nwe,2024,13,REG,IND,NE,Anthony Richardson,RichAn03,9,33,3.7,15,1.7,1,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,NYJ,SEA,Breece Hall,HallBr03,12,40,3.3,20,1.7,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,NYJ,SEA,Braelon Allen,AlleBr05,5,5,1,6,1.2,1,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,NYJ,SEA,Aaron Rodgers,RodgAa00,2,6,3,0,0,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,NYJ,SEA,Malachi Corley,CorlMa00,1,8,8,0,0,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,NYJ,SEA,Isaiah Davis,DaviIs00,1,1,1,3,3,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,SEA,NYJ,Kenneth Walker III,WalkKe00,16,25,1.6,24,1.5,2,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,SEA,NYJ,Zach Charbonnet,CharZa00,4,10,2.5,18,4.5,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,SEA,NYJ,Geno Smith,SmitGe00,2,2,1,0,0,0,
2024_13_SEA_NYJ,202412010nyj,2024,13,REG,SEA,NYJ,Jaxon Smith-Njigba,SmitJa06,1,4,4,1,1,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,WAS,TEN,Brian Robinson Jr.,RobiBr01,16,76,4.8,27,1.7,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,WAS,TEN,Chris Rodriguez,RodrCh00,13,43,3.3,51,3.9,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,WAS,TEN,Jayden Daniels,DaniJa02,9,26,2.9,8,0.9,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,WAS,TEN,Jeremy McNichols,McNiJe00,6,14,2.3,18,3,1,
2024_13_TEN_WAS,202412010was,2024,13,REG,WAS,TEN,Dyami Brown,BrowDy00,1,1,1,3,3,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,TEN,WAS,Tony Pollard,PollTo00,8,19,2.4,16,2,1,
2024_13_TEN_WAS,202412010was,2024,13,REG,TEN,WAS,Will Levis,LeviWi00,2,-3,-1.5,0,0,0,
2024_13_TEN_WAS,202412010was,2024,13,REG,TEN,WAS,Tyjae Spears,SpeaTy00,1,2,2,1,1,0,
2024_13_TB_CAR,202412010car,2024,13,REG,CAR,TB,Chuba Hubbard,HubbCh01,12,22,1.8,21,1.8,0,
2024_13_TB_CAR,202412010car,2024,13,REG,CAR,TB,Jonathon Brooks,BrooJo02,6,7,1.2,11,1.8,1,
2024_13_TB_CAR,202412010car,2024,13,REG,CAR,TB,Bryce Young,YounBr01,3,12,4,5,1.7,0,
2024_13_TB_CAR,202412010car,2024,13,REG,TB,CAR,Bucky Irving,IrviBu00,25,72,2.9,80,3.2,1,
2024_13_TB_CAR,202412010car,2024,13,REG,TB,CAR,Rachaad White,WhitRa01,11,17,1.5,59,5.4,0,
2024_13_TB_CAR,202412010car,2024,13,REG,TB,CAR,Baker Mayfield,MayfBa00,3,-2,-0.7,10,3.3,0,
2024_13_LA_NO,202412010nor,2024,13,REG,NO,LA,Alvin Kamara,KamaAl00,23,72,3.1,40,1.7,1,
2024_13_LA_NO,202412010nor,2024,13,REG,NO,LA,Taysom Hill,HillTa00,5,7,1.4,3,0.6,0,
2024_13_LA_NO,202412010nor,2024,13,REG,NO,LA,Derek Carr,CarrDe02,2,12,6,0,0,0,
2024_13_LA_NO,202412010nor,2024,13,REG,NO,LA,Kevin Austin,AustKe00,1,8,8,1,1,0,
2024_13_LA_NO,202412010nor,2024,13,REG,LA,NO,Kyren Williams,WillKy02,15,51,3.4,53,3.5,2,
2024_13_LA_NO,202412010nor,2024,13,REG,LA,NO,Blake Corum,CoruBl00,8,30,3.8,12,1.5,0,
2024_13_LA_NO,202412010nor,2024,13,REG,LA,NO,Matthew Stafford,StafMa00,4,0,0,3,0.8,0,
2024_13_LA_NO,202412010nor,2024,13,REG,LA,NO,Tutu Atwell,AtweTu00,1,0,0,0,0,0,
2024_13_LA_NO,202412010nor,2024,13,REG,LA,NO,Puka Nacua,NacuPu00,1,4,4,3,3,0,
2024_13_PHI_BAL,202412010rav,2024,13,REG,BAL,PHI,Derrick Henry,HenrDe00,19,23,1.2,59,3.1,6,
2024_13_PHI_BAL,202412010rav,2024,13,REG,BAL,PHI,Lamar Jackson,JackLa00,8,47,5.9,32,4,0,
2024_13_PHI_BAL,202412010rav,2024,13,REG,BAL,PHI,Justice Hill,HillJu00,3,0,0,6,2,1,
2024_13_PHI_BAL,202412010rav,2024,13,REG,BAL,PHI,Mark Andrews,AndrMa00,1,0,0,2,2,0,
2024_13_PHI_BAL,202412010rav,2024,13,REG,BAL,PHI,Zay Flowers,FlowZa00,1,-3,-3,0,0,0,
2024_13_PHI_BAL,202412010rav,2024,13,REG,PHI,BAL,Saquon Barkley,BarkSa00,23,29,1.3,78,3.4,4,
2024_13_PHI_BAL,202412010rav,2024,13,REG,PHI,BAL,Jalen Hurts,HurtJa00,9,23,2.6,6,0.7,0,
2024_13_PHI_BAL,202412010rav,2024,13,REG,PHI,BAL,Will Shipley,ShipWi00,1,0,0,4,4,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,James Cook,CookJa01,14,93,6.6,14,1,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,Ray Davis,DaviRa04,11,35,3.2,28,2.5,1,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,Ty Johnson,JohnTy02,5,16,3.2,12,2.4,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,Mitchell Trubisky,TrubMi00,4,-3,-0.8,0,0,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,Josh Allen,AlleJo02,3,11,3.7,7,2.3,1,
2024_13_SF_BUF,202412010buf,2024,13,REG,BUF,SF,Curtis Samuel,SamuCu00,1,7,7,0,0,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,SF,BUF,Jordan Mason,MasoJo00,13,36,2.8,42,3.2,4,
2024_13_SF_BUF,202412010buf,2024,13,REG,SF,BUF,Christian McCaffrey,McCaCh01,7,30,4.3,23,3.3,2,
2024_13_SF_BUF,202412010buf,2024,13,REG,SF,BUF,Isaac Guerendo,GuerIs00,4,6,1.5,13,3.3,2,
2024_13_SF_BUF,202412010buf,2024,13,REG,SF,BUF,Brock Purdy,PurdBr00,2,3,1.5,1,0.5,0,
2024_13_SF_BUF,202412010buf,2024,13,REG,SF,BUF,Kyle Juszczyk,JuszKy00,1,-1,-1,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Jaleel McLaughlin,McLaJa00,14,65,4.6,19,1.4,1,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Javonte Williams,WillJa10,4,1,0.3,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Audric Estime,EstiAu00,3,4,1.3,8,2.7,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Bo Nix,NixxBo00,3,4,1.3,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Michael Burton,BurtMi00,1,1,1,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,DEN,CLE,Marvin Mims,MimsMa00,1,2,2,2,2,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,CLE,DEN,Nick Chubb,ChubNi00,9,8,0.9,13,1.4,1,
2024_13_CLE_DEN,202412020den,2024,13,REG,CLE,DEN,Jerome Ford,FordJe00,9,14,1.6,27,3,1,
2024_13_CLE_DEN,202412020den,2024,13,REG,CLE,DEN,Jameis Winston,WinsJa00,3,11,3.7,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,CLE,DEN,Elijah Moore,MoorEl00,1,1,1,0,0,0,
2024_13_CLE_DEN,202412020den,2024,13,REG,CLE,DEN,Kadarius Toney,ToneKa00,1,0,0,3,3,1,
2024_14_GB_DET,202412050det,2024,14,REG,DET,GB,Jahmyr Gibbs,GibbJa01,15,3,0.2,40,2.7,2,
2024_14_GB_DET,202412050det,2024,14,REG,DET,GB,David Montgomery,MontDa01,14,17,1.2,34,2.4,0,
2024_14_GB_DET,202412050det,2024,14,REG,DET,GB,Jared Goff,GoffJa00,4,6,1.5,1,0.3,0,
2024_14_GB_DET,202412050det,2024,14,REG,DET,GB,Amon-Ra St. Brown,StxxAm00,1,8,8,2,2,0,
2024_14_GB_DET,202412050det,2024,14,REG,GB,DET,Josh Jacobs,JacoJo01,18,27,1.5,39,2.2,1,
2024_14_GB_DET,202412050det,2024,14,REG,GB,DET,Jordan Love,LoveJo03,4,19,4.8,4,1,0,
2024_14_GB_DET,202412050det,2024,14,REG,GB,DET,Chris Brooks,BrooCh00,1,2,2,1,1,0,
2024_14_GB_DET,202412050det,2024,14,REG,GB,DET,Emanuel Wilson,WilsEm00,1,5,5,2,2,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,MIA,NYJ,De'Von Achane,AchaDe00,14,11,0.8,13,0.9,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,MIA,NYJ,Jaylen Wright,WrigJa04,2,3,1.5,4,2,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,MIA,NYJ,Tyreek Hill,HillTy00,1,5,5,1,1,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,MIA,NYJ,Tua Tagovailoa,TagoTu00,1,3,3,0,0,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,MIA,NYJ,Jeff Wilson,WilsJe01,1,3,3,1,1,0,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,NYJ,MIA,Braelon Allen,AlleBr05,11,24,2.2,19,1.7,1,
2024_14_NYJ_MIA,202412080mia,2024,14,REG,NYJ,MIA,Isaiah Davis,DaviIs00,10,12,1.2,28,2.8,3,
2024_14_ATL_MIN,202412080min,2024,14,REG,MIN,ATL,Aaron Jones,JoneAa00,13,36,2.8,37,2.8,4,
2024_14_ATL_MIN,202412080min,2024,14,REG,MIN,ATL,Cam Akers,AkerCa00,5,7,1.4,30,6,3,
2024_14_ATL_MIN,202412080min,2024,14,REG,MIN,ATL,Sam Darnold,DarnSa00,4,6,1.5,1,0.3,0,
2024_14_ATL_MIN,202412080min,2024,14,REG,MIN,ATL,Nick Mullens,MullNi00,2,-2,-1,0,0,0,
2024_14_ATL_MIN,202412080min,2024,14,REG,ATL,MIN,Bijan Robinson,RobiBi01,22,26,1.2,66,3,2,
2024_14_ATL_MIN,202412080min,2024,14,REG,ATL,MIN,Tyler Allgeier,AllgTy00,9,17,1.9,46,5.1,2,
2024_14_ATL_MIN,202412080min,2024,14,REG,ATL,MIN,Ray-Ray McCloud,McClRa00,1,0,0,3,3,0,
2024_14_NO_NYG,202412080nyg,2024,14,REG,NYG,NO,Tyrone Tracy Jr.,TracTy00,16,36,2.3,9,0.6,0,
